,centroidx,centroidy,minor_axis_length,major_axis_length,orientation
0,6.8397790055248615,19.977900552486187,10.754899130703055,22.22093499016517,-0.7589154571410536
1,11.258373205741627,416.6913875598086,12.172707418797478,43.74270919855312,1.0290127267592593
2,8.929515418502202,473.62555066079295,11.814107561452047,25.45909759581961,-0.5115215789801016
3,25.868126001067807,199.2162306460224,48.25083184910677,56.358674428649735,0.6634887631370681
4,14.952042628774423,260.5088809946714,22.730938159596892,66.77257838883969,1.5380723387585038
5,18.51937984496124,95.40310077519379,12.599828162229024,26.052475900084303,-1.2849865443021862
6,27.404255319148938,5.0303951367781155,13.604512765541873,32.40410922394746,-0.05301020714317512
7,27.572668112798265,314.78958785249455,15.582129158141303,37.659809094681236,-1.0019460839555991
8,22.842767295597483,371.44654088050316,9.19260502922999,22.015675163158274,-0.93000955818687
9,81.92756782945736,130.3265503875969,94.2724859505773,105.32087070888915,-0.7862369793524686
10,36.426716141001855,340.9851576994434,23.101368403408323,29.716093790811982,1.5420270129207758
11,38.72540983606557,427.12295081967216,14.1478936520224,21.95439354646609,1.4583468806869448
12,49.315280464216634,291.93617021276594,16.95896462519176,38.800274572367826,0.8608428701610623
13,42.885714285714286,268.0,11.564336450960791,15.388307249337076,1.5707963267948966
14,46.1522491349481,45.792387543252595,12.726104782905546,28.920657296731516,-1.5698223651310892
15,59.883971291866025,465.67344497607655,30.252746796040896,35.19049912801666,1.362936752069682
16,59.12172284644195,237.9438202247191,15.295943525698696,44.43731977419432,1.2830647236016293
17,79.35353535353535,412.3726741095162,41.97680283612334,72.61855035875449,-0.7828108262457851
18,67.16603773584906,197.04150943396226,10.566713811992928,31.916820665284146,-1.0144540842238026
19,68.37209302325581,326.0801033591731,16.34304901188545,30.145602919382217,-1.2788053195492808
20,73.27272727272727,283.8618181818182,15.822545510597557,22.126056417114498,-1.3486353947914955
21,109.8031690140845,309.1757042253521,53.229922317948564,97.4531862550783,-1.1183177214363755
22,92.95490336435218,36.1309949892627,32.404067864479366,56.74128454402379,-0.8767278685493742
23,89.34641407307171,468.97158322056833,24.714594520804265,38.36718257160054,1.2135064571258312
24,85.42281879194631,242.05704697986576,10.083498322196013,37.56409970807132,-1.541453228906635
25,113.97319719208679,429.0874282067645,39.22333848643469,59.386006561639086,-0.3005052032546351
26,112.65985790408526,201.46625222024866,30.102361576606658,47.62292446504863,1.5184597581607084
27,116.05042016806723,239.5420168067227,16.556154778387015,36.60384712008371,0.5248031175262837
28,115.44859813084112,463.2196261682243,10.407665203535442,26.193869446207543,-1.1047997033565256
29,114.33660130718954,76.48366013071896,9.45513717276938,41.225019786425854,1.4411654346474305
30,128.28623188405797,37.39855072463768,14.13777281469995,24.873797870523457,1.1100000217865609
31,138.0,223.55555555555554,19.56349045365266,24.593485035123418,1.5707963267948966
32,135.95238095238096,133.12554112554113,10.081265606426626,29.131764793544406,1.3791825746636368
33,143.69927536231884,457.1992753623188,23.18181985586819,45.48099484978646,-1.3451656015442865
34,137.5960591133005,336.3497536945813,9.088106483280804,28.41374402315899,1.424663120580465
35,171.68669527896995,377.8786361468765,64.56645736717915,142.45493435902702,-1.5682956461760837
36,158.8791946308725,103.42281879194631,10.744749479197777,17.650029972629262,1.0939201793281468
37,166.00785340314135,15.023560209424083,12.452801411289267,39.35895441883864,1.0458157684176121
38,170.0041782729805,172.83286908077994,26.110910078352056,35.014703183886795,-1.3442550020192015
39,167.0965909090909,58.54545454545455,11.597135758838968,19.319244249954647,-1.2130933326097681
40,173.6747572815534,265.3883495145631,13.007196499978274,20.169872912923843,1.480416737665779
41,176.14285714285714,136.98757763975155,10.648527130556726,19.234263410137295,-0.7505596578279118
42,185.20616113744074,95.17298578199052,16.519668377285925,32.51348284791917,0.7550495056628892
43,190.27796610169491,5.874576271186441,16.037825808033112,24.94547001542709,0.0015279968548818795
44,190.97565922920893,183.973630831643,15.763893317425094,39.839617052866,-1.434206448643815
45,199.91620111731842,255.69832402234636,11.27223260682862,40.405688687781115,-0.7341599447373794
46,214.06834030683402,60.92747559274756,26.257122730402106,34.77459024075457,1.5460362460604393
47,215.30179028132991,133.32864450127877,19.7268894214985,65.76741183882484,-1.4854759107359257
48,218.44274809160305,390.9618320610687,14.475169388738255,23.04883250488316,0.6752659085832072
49,225.50172711571676,438.32124352331607,34.24043234510356,43.05838464489315,-1.37792245182257
50,219.5919282511211,347.10762331838566,10.36780337203511,27.354666914902108,-1.5414201845240094
51,255.59841560024375,366.34613040828765,38.27977216905383,68.98351174990019,-0.34907451935668105
52,241.59139784946237,7.991935483870968,21.31654827223994,23.668116729552253,0.14632684886124198
53,244.90702947845804,71.34467120181407,17.379639312467603,32.29090769982179,1.5288580939803325
54,275.09650053022267,153.95263343937788,51.221329695450905,101.44605033680509,-1.526998157050434
55,252.54609929078015,276.04432624113474,20.87818380030489,34.39456870563139,-0.9263527668270563
56,257.1374045801527,51.725190839694655,11.003254184277022,15.130414609194126,-1.320323390501449
57,265.7447916666667,471.7161458333333,19.209629714698963,25.446686513626204,0.300541191803202
58,263.9059829059829,321.03846153846155,16.35519091487409,18.196479462926852,-0.8515396243213406
59,274.5,249.5,13.574589762393963,39.96751023375182,1.5397195546048434
60,276.31188118811883,55.084158415841586,8.241546453529713,31.222474523767627,1.152667861415264
61,299.37640449438203,204.1011235955056,20.567463396932737,33.0699275666757,-0.31696163837966457
62,304.3898305084746,61.86892655367232,26.13156688925198,43.112503407694454,0.9977441474945342
63,302.57878787878786,9.918181818181818,14.225880815329123,30.081299070671772,-0.8318559205480347
64,297.3730407523511,332.51097178683386,11.942446037532934,33.98011092851462,1.5279136741133923
65,299.2544378698225,428.14201183431953,12.147728213392226,17.70760883075862,-1.190665376709762
66,309.13092979127134,387.9639468690702,23.3241471877603,28.76101041886467,0.050528298271913706
67,311.25126903553297,283.5736040609137,12.181336650474957,41.17192387401423,1.0866372785410574
68,319.32296650717706,447.23205741626793,13.383815621539389,39.77362238199823,1.1299196577602797
69,319.995670995671,232.1082251082251,15.354027242375924,38.285964302339764,-1.5591453834865832
70,328.43504531722056,145.87915407854985,28.053931262751142,45.060181808447695,-1.228837625979309
