,centroidx,centroidy,minor_axis_length,major_axis_length,orientation
0,29.144675925925927,61.88734567901235,45.99500646544993,82.65681956978304,-1.5449793405748518
1,7.091228070175439,284.20877192982454,18.03927786967726,41.352734592903865,-1.5578030154547062
2,30.019594594594594,399.1864864864865,29.850389178664944,71.68348078244738,0.5997506244204176
3,9.062730627306273,423.01476014760146,10.455959854551095,33.43299458932419,0.9193087629515719
4,12.052117263843648,359.0211726384365,23.17472102784221,33.72047743621343,1.4533095174061048
5,10.242857142857142,7.2785714285714285,9.552821021712893,19.704633722019725,1.3643028749220214
6,22.45977011494253,475.65900383141764,24.48792268592475,28.75559792478475,0.14625635421922717
7,22.159029649595688,153.6078167115903,19.489845862393118,62.564489753476686,1.3375408335281402
8,22.066390041493776,225.74273858921163,7.973026359440319,38.50093687720067,-1.171269891481704
9,31.552816901408452,286.66901408450707,15.798129111520277,22.868927673539233,1.3069193089021358
10,37.18316831683168,7.732673267326732,13.18984260840066,20.81011042315883,1.492862236775055
11,36.76536312849162,197.21787709497207,8.599693931589059,26.498073190385213,1.5003935888272306
12,55.56108108108108,211.40972972972972,29.42821386471779,40.02350516409914,-1.548560370307538
13,66.19322990126939,315.02397743300423,19.51533840350855,48.02603283233374,-0.028695847151820202
14,59.49269717624148,165.5618305744888,26.991892556298122,48.444055799073986,-1.4093462854968433
15,57.25,479.85,9.860336537828116,15.580343279084232,-0.7233002188100042
16,57.71320754716981,383.188679245283,12.668475784787606,26.638204449875936,-1.5374923172207597
17,61.26792452830189,358.0679245283019,15.787065534882531,21.357491226776737,1.379346329892829
18,66.02392344497608,279.4688995215311,14.552240128652304,18.29207529505499,1.5504382197426303
19,88.28826764436297,443.8391384051329,42.00527637959417,80.18211488901481,-1.446347023094196
20,78.63278008298755,249.7863070539419,13.74000182913165,44.649214138893456,-1.030895960601071
21,85.10264385692068,129.8538102643857,24.832190021324962,32.964605235734396,-1.5685012821637374
22,80.3,372.8411764705882,10.642108833055472,20.343133913929634,-0.9587126845921256
23,79.16831683168317,5.4950495049504955,9.08429407205767,14.91600706406932,1.5338826866518245
24,91.76227390180878,166.40826873385012,15.886615663779667,31.00458998148592,-0.33571209494541887
25,92.04176904176904,42.04914004914005,18.150239553121132,28.53845275674336,1.239358150150375
26,99.90265486725664,276.96017699115043,9.05741775526549,31.75317414940361,-0.6945830658462203
27,109.43141153081511,301.934393638171,21.275392714510257,30.115628869923448,-1.5040995194586277
28,105.43150684931507,461.86301369863014,11.283605830793084,16.476741689782394,0.7562842636651955
29,125.91213151927438,342.96031746031747,34.916552655785296,67.11168406813232,-0.9271682041460079
30,125.64621676891616,476.22290388548055,21.410879320309913,29.554766683652876,-0.045346129789236515
31,126.38343558282209,87.50766871165644,23.83586121800468,34.8321339371465,0.9042207684340083
32,133.95029239766083,46.61695906432749,12.166907114745964,35.785427981997,0.4000840128746493
33,130.76406533575317,294.55716878402905,17.670309204117647,39.69997046703149,1.081445433973528
34,151.8187969924812,389.58496240601505,42.68107648982959,97.69940420098736,-1.3193715583822345
35,141.52838427947597,221.74235807860262,17.889753701862414,32.5812334617497,1.4181258943375306
36,147.65781710914453,147.75811209439527,11.788990226933471,36.602514264710685,0.7276834995048237
37,150.478672985782,474.90995260663504,19.60838132122779,28.438675324702675,0.9295326104428483
38,148.47663551401868,10.976635514018692,9.278375758151094,30.40024092581775,-1.1181608884182166
39,154.76737160120845,265.7764350453172,12.86050346254766,32.7856614763696,0.5928601463992561
40,157.79365079365078,114.68253968253968,9.096255619533299,26.441135926874505,-0.9424783489509051
41,170.15804597701148,221.55316091954023,27.03062724922576,32.781815738649094,1.417006177800088
42,172.98807947019867,323.50728476821195,20.856939570207786,54.31767773623571,1.3497897182109762
43,180.77961432506888,12.334710743801653,27.954554374536936,33.71825811158643,0.5989837378059752
44,180.02317880794703,62.66997792494481,30.268077451407084,38.168089747039716,-1.149876524051442
45,176.08196721311475,94.99180327868852,8.634738096972434,17.94586405018844,1.337726443765329
46,189.34037735849057,173.6188679245283,34.56604295842944,48.816045020178585,1.492878773200092
47,190.09965237543454,432.351100811124,24.352933098476758,45.11565341674244,-1.3738433682690079
48,195.1572327044025,137.45283018867926,13.283824244813927,15.249354801633556,0.10241367799503726
49,197.4398148148148,354.712962962963,14.282192789834719,19.236688286892115,1.4128390661903636
50,210.56521739130434,322.3664596273292,16.603082170255924,24.70012312240124,-1.223558344106557
51,225.40311284046692,16.03112840466926,36.91935895650898,49.20698662153709,-0.0625099051368933
52,223.66197183098592,235.75653923541248,18.403728356812536,34.37465267951318,-0.7436114946429556
53,223.8,270.54754098360655,11.719351455329518,33.15636550604935,-0.7019262799021785
54,226.9918699186992,481.390243902439,9.406972968233285,33.76241142812235,-0.038528897200576076
55,253.63382045929018,390.4187891440501,48.78560495334132,78.3223375917091,1.2308288191129506
56,227.032,140.544,8.683305508887278,18.270217443679424,1.4179253088556816
57,247.715625,203.240625,10.393364062250052,39.23337445300275,0.9480313913216715
58,245.35699797160242,445.0466531440162,16.52340488342771,37.999712586900685,1.4689917331471647
59,255.75956284153006,165.02732240437157,9.569840528909115,24.33431411041626,-1.2428616315188636
60,265.3864915572233,97.00562851782364,21.93701597362884,30.947175250515887,0.49726054990813756
61,265.724537037037,20.52199074074074,21.660479456521067,57.75531048138707,-1.2324224241734438
62,261.0618556701031,289.2061855670103,8.645732636797316,14.257376195481395,-1.235291757680784
63,263.38545454545454,249.62545454545455,11.787906186036803,29.674872554698947,-1.4732701233397503
64,264.2171052631579,191.30263157894737,11.86255805490584,16.316190794574513,-1.3709339134868295
65,274.87610619469024,331.9190897597977,24.44880715983156,41.19816196881127,1.5341720206994103
66,282.6030855539972,116.73492286115007,13.73383439643434,74.34399780028826,-1.1408072437815366
67,279.8006230529595,476.54828660436135,19.093664825955003,21.834375368087652,0.9352141074264583
68,292.45709281961473,452.01050788091067,19.51259402524554,37.24446795895425,1.420992381990318
69,322.53601859024013,379.29899302865994,55.03584155259678,90.00220370784773,-0.7346964608987313
70,322.3379166666667,167.3675,44.59587612376,102.28815472303302,-0.9130034340619896
71,300.4340659340659,133.97252747252747,9.214792549436705,25.112831725357783,1.0847112870732387
72,308.8051282051282,244.06923076923076,10.626474868634437,46.72136612841144,-1.2117185817421352
73,313.5846153846154,115.16923076923077,14.380411628380951,17.24023932920042,1.4908748848492048
74,314.9438202247191,330.19101123595505,11.548779351341954,29.40175746882812,-1.3334475439443372
75,331.7301136363636,220.8806818181818,16.9319738514708,26.4653557287349,1.1381348156579256
76,337.985736925515,472.24564183835184,21.425945631086503,39.47586197247735,0.7478570877036198
77,337.6808510638298,70.18723404255319,22.832466562627708,26.211468102215473,1.3941618211755498
78,333.6161616161616,96.5050505050505,8.616719134325463,14.610100575307916,1.5682515509445867
79,338.5568400770713,268.34874759152217,17.3643829897499,38.03632241379241,-1.4012680015426602
80,348.31491712707185,193.15469613259668,18.57024591545464,37.23586498158807,1.3969514476987004
81,357.018115942029,455.036231884058,15.612603744992834,22.480653229015452,1.1106053839412624
82,357.0266343825666,107.94673123486683,13.425135454160555,39.12913405749117,1.5673667160991245
83,362.6701030927835,322.1443298969072,6.963895488423571,18.84682323592192,-1.4922872800488773
